timestamp,tweet_id,source,text,retweet_count,favorite_count,dog_stage,name,rating_numerator,rating_denominator,image_folder,image_name,image_number,first_prediction_prediction,first_prediction_confidence,first_prediction_is_a_dog,second_prediction_prediction,second_prediction_confidence,second_prediction_is_a_dog,third_prediction_prediction,third_prediction_confidence,third_prediction_is_a_dog
2017-06-12 16:06:11+00:00,874296783580663808,Twitter for iPhone,This is Jed. He may be the fanciest pupper in the game right now. Knows it too. 13/10 would sign modeling contract https://t.co/0YplNnSMEm,3814,24756,pupper,jed,13,10,media,DCIgSR0XgAANEOY,1,cocker spaniel,0.437216,True,miniature poodle,0.277191,True,toy poodle,0.157402,True
2017-06-12 00:15:36+00:00,874057562936811520,Twitter for iPhone,"I can't believe this keeps happening. This, is a birb taking a bath. We only rate dogs. Please only send dogs. Thank you... 12/10 https://t.co/pwY9PQhtP2",3689,21599,floofer,-,12,10,media,DCFGtdoXkAEsqIw,1,flat-coated retriever,0.8321770000000001,True,black-and-tan coonhound,0.040436900000000005,True,Newfoundland,0.0282283,True
2017-06-11 21:18:31+00:00,874012996292530176,Twitter for iPhone,"This is Sebastian. He can't see all the colors of the rainbow, but he can see that this flag makes his human happy. 13/10 #PrideMonth puppo https://t.co/XBE0evJZ6V",9564,32701,puppo,sebastian,13,10,media,DCEeLxjXsAAvNSM,2,Cardigan,0.806674,True,Pembroke,0.116622,True,kelpie,0.0491819,True
2017-06-10 16:39:04+00:00,873580283840344065,Twitter for iPhone,"We usually don't rate Deck-bound Saskatoon Black Bears, but this one is h*ckin flawless. Sneaky tongue slip too. 13/10 would hug firmly https://t.co/mNuMH9400n",3651,23045,floofer,-,13,10,media,DB-UotKXkAEHXVi,1,Newfoundland,0.678537,True,Tibetan mastiff,0.244022,True,chow,0.0485295,True
2017-06-09 16:22:42+00:00,873213775632977920,Twitter for iPhone,"This is Sierra. She's one precious pupper. Absolute 12/10. Been in and out of ICU her whole life. Help Sierra below

https://t.co/Xp01EU3qyD https://t.co/V5lkvrGLdQ",1484,6821,pupper,sierra,12,10,media,DB5HTBGXUAE0TiK,1,vizsla,0.6197819999999999,True,bloodhound,0.338069,True,Chesapeake Bay retriever,0.0126763,True
2017-06-09 00:02:31+00:00,872967104147763200,Twitter for iPhone,Here's a very large dog. He has a date later. Politely asked this water person to check if his breath is bad. 12/10 good to go doggo https://t.co/EMYIdoblMR,5057,25994,doggo,very large dog,12,10,media,DB1m871XUAAw5vZ,2,Labrador retriever,0.476913,True,Chesapeake Bay retriever,0.174145,True,German short-haired pointer,0.0928614,True
2017-06-08 14:20:41+00:00,872820683541237760,Twitter for iPhone,"Here are my favorite #dogsatpollingstations 
Most voted for a more consistent walking schedule and to increase daily pats tenfold. All 13/10 https://t.co/17FVMl4VZ5",3460,14028,doggo,-,13,10,media,DBzhx0PWAAEhl0E,3,pug,0.99912,True,French bulldog,0.00055192,True,bull mastiff,7.28904e-05,True
2017-06-08 01:06:27+00:00,872620804844003328,Twitter for iPhone,This is Monkey. She's supporting owners everywhere with her fancy #PrideMonth bandana. 13/10 love is love is love... https://t.co/lUcpnZDPz9,3404,19758,floofer,monkey,13,10,media,DBwr_hzXkAEnZBW,1,cocker spaniel,0.513191,True,Sussex spaniel,0.159088,True,standard poodle,0.149509,True
2017-06-07 16:14:40+00:00,872486979161796608,Twitter for iPhone,We. Only. Rate. Dogs. Do not send in other things like this fluffy floor shark clearly ready to attack. Get it together guys... 12/10 https://t.co/BZHiKx3FpQ,8420,38834,floofer,-,12,10,media,DBuyRlTUwAAYhG9,1,Pembroke,0.931861,True,Cardigan,0.0377212,True,Chihuahua,0.0119667,True
2017-06-06 16:07:15+00:00,872122724285648897,Twitter for iPhone,This is Kody. He's a baller. Wishes he was a little bit taller. Double dribbles often. Still 12/10 would happily get dunked on https://t.co/PKSpmiefwN,7549,32743,floofer,kody,12,10,media,DBpm-5UXcAUeCru,1,basketball,0.808396,False,pug,0.06673630000000001,True,dalmatian,0.0545698,True
2017-06-06 00:01:46+00:00,871879754684805121,Twitter for iPhone,Say hello to Lassie. She's celebrating #PrideMonth by being a splendid mix of astute and adorable. Proudly supupporting her owner. 13/10 https://t.co/uK6PNyeh9w,10291,35948,puppo,-,13,10,media,DBmKAmBXUAE-pQ-,1,Shetland sheepdog,0.969171,True,collie,0.0182607,True,Pomeranian,0.00851534,True
2017-06-05 16:15:56+00:00,871762521631449091,Twitter for iPhone,This is Rover. As part of pupper protocol he had to at least attempt to eat the plant. Confirmed not tasty. Needs peanut butter. 12/10 https://t.co/AiVljI6QCg,3249,19317,pupper,rover,12,10,media,DBkfY58XcAEdzZy,2,Labrador retriever,0.921393,True,golden retriever,0.064608,True,bloodhound,0.00338337,True
2017-06-04 23:56:03+00:00,871515927908634625,Twitter for iPhone,This is Napolean. He's a Raggedy East Nicaraguan Zoom Zoom. Runs on one leg. Built for deception. No eyes. Good with kids. 12/10 great doggo https://t.co/PR7B7w1rUw,3243,19250,doggo,napolean,12,10,media,DBg_HT9WAAEeIMM,2,komondor,0.974781,True,briard,0.0200413,True,swab,0.00322824,False
2017-06-03 15:55:36+00:00,871032628920680449,Twitter for iPhone,"This is Boomer. He's doing an advanced water takeoff. The opposite of Sully. Ears for control, mlem for style. 13/10 simply breathtaking https://t.co/noNpY2Laoo",3579,21718,floofer,boomer,13,10,media,DBaHi3YXgAE6knM,1,kelpie,0.3980530000000001,True,macaque,0.0689549,False,dingo,0.0506018,False
2017-06-03 00:48:22+00:00,870804317367881728,Twitter for iPhone,Real funny guys. Sending in a pic without a dog in it. Hilarious. We'll rate the rug tho because it's giving off a very good vibe. 11/10 https://t.co/GCD1JccCyi,5801,32156,floofer,-,11,10,media,DBW35ZsVoAEWZUU,1,home theater,0.16829000000000002,False,sandbar,0.0980404,False,television,0.07972939999999999,False
2017-06-02 15:00:16+00:00,870656317836468226,Twitter for iPhone,"This is Cody. He zoomed too aggressively and tore his ACL. Happens to the best of us. Still 13/10

Help Cody here: https://t.co/4hxnDOt1CV https://t.co/42ryYRQ2Q4",2474,11840,floofer,cody,13,10,media,DBUxSSTXsAA-Jn1,4,Pembroke,0.945495,True,Cardigan,0.0458755,True,beagle,0.00432943,True
2017-06-01 20:18:38+00:00,870374049280663552,Twitter for iPhone,This is Zoey. She really likes the planet. Would hate to see willful ignorance and the denial of fairly elemental science destroy it. 13/10 https://t.co/T1xlgaPujm,24791,79266,floofer,zoey,13,10,media,DBQwlFCXkAACSkI,1,golden retriever,0.841001,True,Great Pyrenees,0.0992784,True,Labrador retriever,0.0326213,True
2017-06-01 16:00:09+00:00,870308999962521604,Twitter for iPhone,"This is Rumble, but he's not ready to. Would rather fall asleep in his bath bucket. 13/10 would attempt a boop without waking https://t.co/MVQCzrF1g9",3887,20936,floofer,"rumble, but he's not ready to",13,10,media,DBP1asiUAAEKZI5,2,Greater Swiss Mountain dog,0.6227520000000001,True,Appenzeller,0.15846300000000002,True,EntleBucher,0.148115,True
2017-05-31 23:43:25+00:00,870063196459192321,Twitter for iPhone,Meet Clifford. He's quite large. Also red. Good w kids. Somehow never steps on them. Massive poops very inconvenient. Still 14/10 would ride https://t.co/apVOyDgOju,7802,34998,floofer,clifford,14,10,media,DBMV3NnXUAAm0Pp,1,comic book,0.534409,False,envelope,0.280722,False,book jacket,0.043785500000000005,False
2017-05-31 04:27:59+00:00,869772420881756160,Twitter for iPhone,"This is Dewey (pronounced ""covfefe""). He's having a good walk. Arguably the best walk. 13/10 would snug softly https://t.co/HciEaJkC4D",9483,40695,floofer,"dewey (pronounced ""covfefe"")",13,10,media,DBINZcxXgAQ-R6P,1,Pembroke,0.980148,True,Cardigan,0.0192711,True,malamute,0.00013626,True
2017-05-30 23:51:58+00:00,869702957897576449,Twitter for iPhone,Meet Stanley. He likes road trips. Will shift for you. One ear more effective than other. 13/10 we don't leave until you buckle pup Stanley https://t.co/vmCu3PFCQq,5927,27034,floofer,stanley,13,10,media,DBHOOfOXoAABKlU,1,Pembroke,0.993449,True,Cardigan,0.00632508,True,Chihuahua,0.000177598,True
2017-05-30 16:49:31+00:00,869596645499047938,Twitter for iPhone,This is Scout. He just graduated. Officially a doggo now. Have fun with taxes and losing sight of your ambitions. 12/10 would throw cap for https://t.co/DsA2hwXAJo,2937,15308,doggo,scout,12,10,media,DBFtiYqWAAAsjj1,1,Chihuahua,0.955156,True,toy terrier,0.00805373,True,muzzle,0.00629563,False
2017-05-29 16:24:37+00:00,869227993411051520,Twitter for iPhone,This is Gizmo. His favorite thing is standing pupright like a hooman. Sneaky tongue slip status achieved. 13/10 would boop well https://t.co/IoR3n1fiiQ,3562,19562,floofer,gizmo,13,10,media,DBAePiVXcAAqHSR,1,Pembroke,0.664181,True,Chihuahua,0.169234,True,Cardigan,0.1327,True
2017-05-28 17:23:24+00:00,868880397819494401,Twitter for iPhone,This is Walter. He won't start hydrotherapy without his favorite floatie. 14/10 keep it pup Walter https://t.co/r28jFx9uyF,13578,62750,floofer,walter,14,10,media,DA7iHL5U0AA1OQo,1,laptop,0.153718,False,French bulldog,0.0999839,True,printer,0.0771299,False
2017-05-28 00:18:35+00:00,868622495443632128,Twitter for iPhone,Here's a h*ckin peaceful boy. Unbothered by the comings and goings. 13/10 please reveal your wise ways https://t.co/yeaH8Ej5eM,4988,25597,floofer,h*ckin peaceful boy,13,10,media,DA33i0XXsAEQtCA,1,Labrador retriever,0.868107,True,Great Pyrenees,0.060973,True,Saint Bernard,0.0334889,True
2017-05-27 19:39:34+00:00,868552278524837888,Twitter for iPhone,"Say hello to Cooper. His expression is the same wet or dry. Absolute 12/10 but Coop desperately requests your help

https://t.co/ZMTE4Mr69f https://t.co/7RyeXTYLNi",1956,9682,floofer,-,12,10,media,DA23sCeVoAE3uF0,1,whippet,0.378151,True,Italian greyhound,0.275935,True,American Staffordshire terrier,0.0949906,True
2017-05-26 00:29:37+00:00,867900495410671616,Twitter for iPhone,"Unbelievable. We only rate dogs. Please don't send in non-canines like the ""I"" from Pixar's opening credits. Thank you... 12/10 https://t.co/JMhDNv5wXZ",3946,23248,floofer,-,12,10,media,DAtm5MkXoAA4R6P,1,Labrador retriever,0.522644,True,kuvasz,0.332461,True,dalmatian,0.0320081,True
2017-05-25 16:10:44+00:00,867774946302451713,Twitter for iPhone,Meet Harold.  He's h*ckin cooperative. 13/10 good work Harold https://t.co/ZYg3NZGICa,6942,32620,doggo,harold,13,10,media,DAr0tDZXUAEMvdu,2,Border collie,0.661953,True,Cardigan,0.175718,True,collie,0.0871424,True
2017-05-24 16:44:18+00:00,867421006826221569,Twitter for iPhone,This is Shikha. She just watched you drop a skittle on the ground and still eat it. Could not be less impressed. 12/10 superior puppo https://t.co/XZlZKd73go,2350,15461,puppo,shikha,12,10,media,DAmyy8FXYAIH8Ty,1,Eskimo dog,0.6164569999999999,True,Siberian husky,0.38133,True,malamute,0.00167022,True
2017-05-23 16:16:06+00:00,867051520902168576,Twitter for iPhone,"Oh my this spooked me up. We only rate dogs, not happy ghosts. Please send dogs only. It's a very simple premise. Thank you... 13/10 https://t.co/M5Rz0R8SIQ",7436,30955,floofer,-,13,10,media,DAhiwb0XcAA8x5Q,1,Samoyed,0.471403,True,Pekinese,0.302219,True,Pomeranian,0.156606,True
2017-05-22 16:06:55+00:00,866686824827068416,Twitter for iPhone,This is Lili. She can't believe you betrayed her with bath time. Never looking you in the eye again. 12/10 would puppologize profusely https://t.co/9b9J46E86Z,3289,18545,puppo,lili,12,10,media,DAcXEWuXkAIBDGJ,1,flat-coated retriever,0.51473,True,groenendael,0.30640700000000004,True,curly-coated retriever,0.0613141,True
2017-05-22 00:28:40+00:00,866450705531457537,Twitter for iPhone,"This is Jamesy. He gives a kiss to every other pupper he sees on his walk. 13/10 such passion, much tender https://t.co/wk7TfysWHr",33340,117625,pupper,jamesy,13,10,media,DAZAUfBXcAAG_Nn,2,French bulldog,0.905334,True,Boston bull,0.0780597,True,pug,0.00177092,True
2017-05-21 16:48:45+00:00,866334964761202691,Twitter for iPhone,This is Coco. At first I thought she was a cloud but clouds don't bork with such passion. 12/10 would hug softly https://t.co/W86h5dgR6c,13504,50445,floofer,coco,12,10,media,DAXXDQNXgAAoYQH,1,Samoyed,0.984086,True,Pomeranian,0.00791928,True,keeshond,0.00332813,True
2017-05-19 23:57:46+00:00,865718153858494464,Twitter for iPhone,"Meet Boomer. He's just checking pup on you. Hopes you had a good day. If not, he hopes he made it better. 13/10 extremely good boy https://t.co/pozUoHLkGg",5329,24715,floofer,boomer,13,10,media,DAOmEZiXYAAcv2S,1,golden retriever,0.673664,True,kuvasz,0.157523,True,Labrador retriever,0.126073,True
2017-05-19 00:12:11+00:00,865359393868664832,Twitter for iPhone,This is Sammy. Her tongue ejects without warning sometimes. It's a serious condition. Needs a hefty dose from a BlepiPen. 13/10 https://t.co/g20EmqK7vc,4743,25506,floofer,sammy,13,10,media,DAJfxqGVoAAnvQt,2,Chesapeake Bay retriever,0.832435,True,Labrador retriever,0.163551,True,Weimaraner,0.00277025,True
2017-05-18 00:50:50+00:00,865006731092295680,Twitter for iPhone,This is Nelly. He really hopes you like his Hawaiian shirt. He already tore the tags off. 13/10 h*ck of a puppurchase https://t.co/LbkG5CiM7o,7295,27003,floofer,nelly,13,10,media,DAEfCFXUIAA1uqj,1,Pembroke,0.989882,True,Cardigan,0.00990646,True,basenji,0.000134952,True
2017-05-17 16:00:15+00:00,864873206498414592,Twitter for iPhone,We only rate dogs. Please don't send in Jesus. We're trying to remain professional and legitimate. Thank you... 14/10 https://t.co/wr3xsjeCIR,8257,31127,floofer,-,14,10,media,DAClmHkXcAA1kSv,2,pole,0.478616,False,lakeside,0.114182,False,wreck,0.0559265,False
2017-05-16 00:41:21+00:00,864279568663928832,Twitter for iPhone,This is Meatball. He doing what's known in the industry as a mid-strut mlem. H*ckin fancy boy. 12/10 I'd do anything for Meatball https://t.co/S2HdmFFPck,2866,14065,floofer,meatball,12,10,media,C_6JrWZVwAAHhCD,1,bull mastiff,0.668613,True,French bulldog,0.180562,True,Staffordshire bullterrier,0.0522374,True
2017-05-15 19:14:50+00:00,864197398364647424,Twitter for iPhone,This is Paisley. She ate a flower just to prove she could. Savage af. 13/10 would pet so well https://t.co/cPq9fYvkzr,8424,28965,floofer,paisley,13,10,media,C_4-8iPV0AA1Twg,4,golden retriever,0.945905,True,Labrador retriever,0.0212636,True,Tibetan mastiff,0.0204928,True
2017-05-15 00:02:33+00:00,863907417377173506,Twitter for iPhone,This is Albus. He's quite impressive at hide and seek. Knows he's been found this time. 13/10 usually elusive as h*ck https://t.co/ht47njyZ64,3933,19872,floofer,albus,13,10,media,C_03NPeUQAAgrMl,1,marmot,0.35882800000000004,False,meerkat,0.174703,False,weasel,0.123485,False
2017-05-14 00:34:33+00:00,863553081350529029,Twitter for iPhone,This is Neptune. He's a backpup vocalist for the Dixie Chicks. 13/10 (vid by @AmiWinehouse) https://t.co/tordvmaaop,3987,14749,floofer,neptune,13,10,ext_tw_video_thumb,863553036815355904,1,Eskimo dog,0.41333,True,malamute,0.347646,True,Siberian husky,0.149536,True
2017-05-13 16:33:49+00:00,863432100342583297,Twitter for iPhone,This is Belle. She's never been more pupset. Encountered the worst imaginable type of zone. 12/10 would do anything to cheer pup https://t.co/fGQUzR8w3H,4989,23000,floofer,belle,12,10,media,C_uG6eAUAAAvMvR,1,Staffordshire bullterrier,0.690517,True,French bulldog,0.10336,True,beagle,0.07948939999999999,True
2017-05-12 16:05:02+00:00,863062471531167744,Twitter for iPhone,"Say hello to Quinn. She's quite the goofball. Not even a year old. Confirmed 13/10 but she really needs your help 

https://t.co/MOBkQnyHib https://t.co/EsOB4rLEKt",2313,8183,doggo,-,13,10,media,C_o2vKCUwAAgtOp,2,French bulldog,0.935804,True,pug,0.0595762,True,boxer,0.00141218,True
2017-05-12 00:46:44+00:00,862831371563274240,Twitter for iPhone,"This is Zooey. She's the world's biggest fan of illiterate delivery people. 13/10 not your fault they don't listen, Zooey https://t.co/ixOFQ1tfqE",4902,18548,doggo,zooey,13,10,media,C_lkieeVwAAm0L4,2,Australian terrier,0.207281,True,Irish terrier,0.156296,True,German shepherd,0.123536,True
2017-05-11 17:34:13+00:00,862722525377298433,Twitter for iPhone,"This is Dave. He passed the h*ck out. It's barely the afternoon on a Thursday, Dave. Get it together. Still 11/10 would boop mid-snooze https://t.co/Eme9Uar6v2",3376,16523,floofer,dave,11,10,media,C_kBjuUUIAArs2-,1,basset,0.39333,True,beagle,0.24203400000000005,True,boxer,0.0776925,True
2017-05-11 00:01:27+00:00,862457590147678208,Twitter for iPhone,"This is Jersey. He likes to watch movies, but only if you watch with him. Enjoys horror films like The Bababork and H*ckraiser. 13/10 https://t.co/jvSNASweNb",4706,19781,floofer,jersey,13,10,media,C_gQmaTUMAAPYSS,1,home theater,0.496348,False,studio couch,0.167256,False,barber chair,0.052625,False
2017-05-10 00:08:34+00:00,862096992088072192,Twitter for iPhone,We only rate dogs. Please don't send perfectly toasted marshmallows attempting to drive. Thank you... 13/10 https://t.co/nvZyyrp0kd,22131,71953,floofer,-,13,10,media,C_bIo7QXYAAGfPu,2,chow,0.677589,True,Pomeranian,0.270648,True,Pekinese,0.0381099,True
2017-05-08 00:54:59+00:00,861383897657036800,Twitter for iPhone,This is Hobbes. He's never seen bubbles before. 13/10 deep breaths buddy https://t.co/QFRlbZw4Z1,10244,34957,floofer,hobbes,13,10,media,C_RAFTxUAAAbXjV,1,Cardigan,0.771008,True,Pembroke,0.137174,True,French bulldog,0.0633086,True
2017-05-07 18:36:02+00:00,861288531465048066,Twitter for iPhone,HI. MY. NAME. IS. BOOMER. AND. I. WANT. TO. SAY. IT'S. H*CKIN. RIDICULOUS. THAT. DOGS. CAN'T VOTE. ABSOLUTE. CODSWALLUP. THANK. YOU. 13/10 https://t.co/SqKJPwbQ2g,3956,16635,floofer,-,13,10,ext_tw_video_thumb,861288473281437696,1,syringe,0.14471199999999998,False,oxygen mask,0.106684,False,Bouvier des Flandres,0.0826102,True
2017-05-06 23:49:50+00:00,861005113778896900,Twitter for iPhone,This is Burt. He thinks your thesis statement is comically underdeveloped. 12/10 intellectual af https://t.co/jH6EN9cEn6,3653,16183,floofer,burt,12,10,media,C_LnlF5VoAEsL1K,1,German shepherd,0.507951,True,Pembroke,0.136113,True,muzzle,0.07576419999999999,False
2017-05-05 18:36:06+00:00,860563773140209665,Twitter for iPhone,"Meet Lorenzo. He's an avid nifty hat wearer and absolute 13/10, but he needs your help to beat cancer. Link below

https://t.co/qZdSdzm08p https://t.co/oDIQ1KkdPt",2057,7277,floofer,lorenzo,13,10,media,C_FWL0vVwAA13N7,1,Cardigan,0.583936,True,Pembroke,0.0559794,True,beagle,0.0458957,True
